   -0.1680629402E+00   -0.3585828096E-01
   -0.5507865548E+00   -0.2094395645E-01
   -0.1808304936E+00   -0.3393493220E-01
   -0.7372136116E+00   -0.1667330600E-01
   -0.1876835972E+00   -0.2544924431E-01
   -0.9001699686E+00   -0.9495548904E-02
   -0.1873562932E+00   -0.1375082042E-01
   -0.1020796061E+01   -0.7180343382E-03
   -0.1797666252E+00    0.5393084139E-03
   -0.1083993196E+01    0.8414207026E-02
   -0.1656643599E+00    0.1414841693E-01
   -0.1094798684E+01    0.1670295745E-01
   -0.1473169178E+00    0.2685335651E-01
   -0.1049391270E+01    0.2402228117E-01
   -0.1273541898E+00    0.3916448727E-01
   -0.9280025959E+00    0.3040064126E-01
   -0.1077827960E+00    0.5046055093E-01
   -0.7148132324E+00    0.3413095325E-01
   -0.9155224264E-01    0.5371379107E-01
   -0.4574373066E+00    0.3380123526E-01
   -0.8125903457E-01    0.4798318446E-01
   -0.2363957465E+00    0.2961892448E-01
   -0.7879355550E-01    0.3326971084E-01
   -0.1361395866E+00    0.2532238699E-01
   -0.8305918425E-01    0.2520626970E-01
   -0.1039636582E+00    0.2440186776E-01
   -0.8934539557E-01    0.2189111896E-01
   -0.1203855202E+00    0.2583767287E-01
   -0.9430318326E-01    0.2078644745E-01
   -0.1819605231E+00    0.2809100598E-01
   -0.9665604681E-01    0.2106985450E-01
   -0.2699728310E+00    0.3008995019E-01
   -0.9642740339E-01    0.2213796973E-01
   -0.3675620258E+00    0.3150787950E-01
   -0.9322979301E-01    0.2421457507E-01
   -0.4525840282E+00    0.3185401484E-01
   -0.8651444316E-01    0.2581377327E-01
   -0.5108453631E+00    0.2964091673E-01
   -0.7708674669E-01    0.2331180498E-01
   -0.5539667606E+00    0.2375555784E-01
   -0.6710660458E-01    0.1663270965E-01
   -0.5888332129E+00    0.1460841578E-01
   -0.5839705840E-01    0.7690115832E-02
   -0.6071298122E+00    0.2935966942E-02
   -0.5221443623E-01   -0.3479469102E-02
   -0.6051048040E+00   -0.1099144854E-01
   -0.4967739061E-01   -0.1781752892E-01
   -0.5966055989E+00   -0.2657631785E-01
   -0.5144265667E-01   -0.3412637487E-01
   -0.5908277631E+00   -0.4296975210E-01
   -0.5792249739E-01   -0.5072750151E-01
   -0.5801235437E+00   -0.5982391536E-01
   -0.6971541792E-01   -0.6975387037E-01
   -0.5952743292E+00   -0.7582293451E-01
   -0.8601140231E-01   -0.8626884967E-01
   -0.6284881234E+00   -0.8969403803E-01
   -0.1052112207E+00   -0.1017546132E+00
   -0.6991618872E+00   -0.1005524397E+00
   -0.1252306998E+00   -0.1129678488E+00
   -0.8110050559E+00   -0.1066558510E+00
   -0.1425209194E+00   -0.1165033802E+00
   -0.9348353744E+00   -0.1079318672E+00
   -0.1545370519E+00   -0.1145337150E+00
   -0.1057074904E+01   -0.1047106385E+00
   -0.1595593244E+00   -0.1041994914E+00
   -0.1124455094E+01   -0.9812957048E-01
   -0.1569230855E+00   -0.9011342376E-01
   -0.1114531279E+01   -0.9115976840E-01
